#{"t_start": 1783297264.974277, "env_id": "None"}
r,l,t
-495.047045,1,8028.922116
-514.806675,5,8029.082294
-501.803721,1,8029.159163
-500.389158,3,8029.283758
-484.347461,3,8029.415199
-505.237959,1,8029.491443
-503.241103,3,8029.60536
-502.491268,4,8029.748132
-488.136875,3,8029.878438
-493.836415,2,8029.989983
-502.011258,1,8030.064759
2402.6939,280,8036.005424
2359.846908,142,8039.093369
2556.199501,127,8041.730288
2154.988645,151,8045.036784
-431.254725,31,8045.749345
-506.163434,1,8045.840935
-510.365896,3,8045.962076
-516.882375,2,8046.066504
-500.020183,1,8046.15023
-520.382953,4,8046.292495
-493.174389,3,8046.404985
-494.167032,4,8046.546002
-496.518312,4,8046.680578
-503.179938,1,8046.757032
-501.719475,2,8046.854431
-495.304319,5,8047.00729
-502.526727,1,8047.081654
-504.654733,3,8047.205439
-487.119682,4,8047.350221
-503.159929,1,8047.42924
-489.723263,4,8047.572641
-551.026955,5,8047.738101
-520.368832,3,8047.856342
-503.89007,1,8047.934147
-494.471774,3,8048.056374
-501.383814,1,8048.14335
-483.782609,4,8048.288844
-501.400808,1,8048.373866
-492.621858,3,8048.491251
-497.162366,4,8048.648064
-501.966848,1,8048.737348
2635.309112,217,8053.355844
2314.371851,128,8056.11112
2079.254979,82,8057.89916
2634.032569,208,8062.408195
2523.589997,207,8066.843679
2294.67859,150,8070.109387
2275.782369,105,8072.402827
2810.898949,206,8076.801328
2164.619407,134,8083.090602
2144.723137,78,8084.78491
2810.027224,210,8089.364087
2612.013638,189,8093.470098
2676.050196,203,8097.846054
2520.081799,113,8100.376393
2245.050377,103,8102.610583
2441.870495,148,8105.839213
2310.507579,63,8107.237967
2592.016644,224,8111.906222
2222.564056,64,8113.315578
2054.330273,71,8114.876206
2366.533863,193,8118.867547
2088.278723,111,8121.263058
2701.068044,214,8125.848091
2513.086692,228,8130.780557
2793.804863,186,8134.636133
1817.221156,110,8137.094928
2273.917334,64,8138.496205
2578.527227,216,8143.127749
2882.528554,231,8148.175646
2348.834948,80,8149.866303
2371.943152,175,8153.610404
2489.842532,197,8157.894028
2785.774019,240,8163.080395
2228.615059,46,8164.094168
2390.747142,106,8166.495138
2817.519999,225,8171.374632
2293.5093,141,8174.38773
2354.013312,93,8176.425608
2551.908901,203,8180.780488
2492.366702,114,8183.275308
2243.256033,77,8184.92576
2488.02613,120,8187.587494
1735.011064,147,8190.790811
2856.872147,227,8195.764687
2298.356765,168,8199.268278
2334.922739,84,8201.115423
2930.593128,212,8205.564116
1805.391375,127,8208.311121
2298.151952,61,8209.693616
2326.782548,144,8212.854523
2240.10466,51,8214.024557
2842.228653,298,8220.404278
1773.350175,140,8223.467838
2051.793048,165,8227.13455
2055.475897,127,8229.883604
1799.75181,113,8232.347555
-697.106405,50,8233.457451
700.006273,300,8239.923001
2885.160806,247,8245.242659
631.238024,300,8251.751583
2643.188628,241,8256.832136
2676.662517,250,8262.193428
2765.583309,252,8267.416798
2154.365699,167,8270.997851
1990.670296,194,8275.134529
-537.765113,24,8275.691574
-502.937927,1,8275.781785
-508.260068,1,8275.865027
-500.820538,1,8275.94312
-503.193635,1,8276.018212
-507.044495,1,8276.096807
-507.446411,3,8276.229011
-498.577527,6,8276.405592
-515.948297,2,8276.503864
-496.011264,1,8276.577154
-491.217476,4,8276.731836
-488.841753,3,8276.850958
-511.615821,3,8276.970034
-505.245888,3,8277.089012
-494.358426,3,8277.212669
-497.14372,1,8277.305731
-519.308106,3,8277.42754
-506.626086,3,8277.559543
-500.160065,3,8277.675617
-504.270541,1,8277.748829
-491.453744,2,8277.863448
-502.112675,1,8277.942087
-507.290643,2,8278.040947
-507.346906,5,8278.202071
-504.927969,4,8278.352416
-542.18542,3,8278.482658
-499.778192,1,8278.560217
-506.873446,3,8278.682282
-508.27887,2,8278.78872
-557.957386,5,8278.950626
-513.172756,3,8279.082684
-524.820783,3,8279.204565
-503.528933,3,8279.329506
-509.835518,4,8279.472679
-499.370408,4,8279.602898
-504.801643,1,8279.700069
-532.248831,6,8279.883501
-536.001557,3,8280.011958
-505.694363,1,8280.090657
-513.769105,4,8280.240632
-500.905251,2,8280.33074
-508.415549,3,8280.45084
-523.685666,6,8280.632468
-504.297054,1,8280.698784
-497.086118,1,8280.779943
-500.181367,2,8280.895825
-500.859979,1,8280.963304
-500.50845,1,8281.042622
-609.962837,300,8287.798019
-560.0,1,8287.891867
-560.0,1,8287.981452
-498.677208,1,8288.053337
-497.503129,1,8288.13782
-504.746997,1,8288.213247
-501.150024,1,8288.288079
-501.239436,1,8288.362743
-1785.699027,300,8294.999798
-560.0,1,8295.099389
-475.842002,1,8295.175862
-508.440373,1,8295.259503
-510.633083,2,8295.359449
-505.010802,1,8295.431177
-495.892906,1,8295.50653
-500.530147,2,8295.602753
-502.760123,1,8295.67449
-505.029256,1,8295.755022
-499.726666,3,8295.865397
-495.552806,1,8295.947688
-506.84856,3,8296.076712
-495.869996,2,8296.177265
-517.124511,1,8296.267887
-502.572504,1,8296.346431
-553.073852,5,8296.507247
-502.861778,1,8296.585583
-495.593205,3,8296.702867
-484.954215,3,8296.832109
-490.11729,1,8296.92804
-495.274019,1,8297.003739
-480.908079,4,8297.163509
-505.08889,1,8297.252458
-527.710309,2,8297.36575
-510.423448,1,8297.441284
-499.307192,1,8297.525596
-513.770527,3,8297.648272
-505.573815,2,8297.746181
-519.613206,6,8297.929314
-499.289439,3,8298.052586
-486.056662,3,8298.183655
-495.382892,3,8298.303261
-526.003046,3,8298.433196
-498.349794,4,8298.567151
-517.150463,3,8298.698445
-493.881398,3,8298.813063
-505.204519,4,8298.964323
-503.560782,4,8299.109334
-505.659942,6,8299.293514
-491.239086,2,8299.399716
-491.080892,2,8299.493201
-502.260296,1,8299.591142
-503.277833,2,8299.69832
-501.080841,5,8299.862586
-511.911044,3,8299.998044
-500.304275,1,8300.074983
-516.019681,4,8300.220938
-486.198275,2,8300.328545
-506.835644,1,8300.408751
-506.758716,4,8300.564568
-516.694533,4,8300.69873
-511.716461,4,8300.850319
-483.527725,3,8300.970917
-497.483941,1,8301.040204
-506.948354,3,8301.174804
-502.197695,3,8301.303823
-496.136792,3,8301.426205
-502.899079,1,8301.509859
-523.992205,2,8301.608541
-503.281012,1,8301.68402
-512.676438,3,8301.798204
-505.426276,2,8301.916505
-509.243972,1,8302.010641
-501.503895,1,8302.08204
-525.624531,2,8302.191231
-503.870266,1,8302.257065
-501.968794,1,8302.345868
-500.949274,3,8302.470675
-542.220345,3,8302.600867
-500.871534,1,8302.67124
-492.013076,3,8302.788461
-500.2394,3,8302.919578
-491.795323,2,8303.016221
-521.098845,2,8303.121168
-499.435511,1,8303.196541
-505.565915,1,8303.273715
-513.090598,5,8303.434825
-493.159785,2,8303.548332
-503.254838,2,8303.653544
-525.164069,2,8303.74898
-503.412092,1,8303.826202
-507.220318,4,8303.968094
-511.328387,4,8304.123681
-547.457848,5,8304.275788
-500.034974,1,8304.355091
-502.03292,4,8304.50356
-523.465961,2,8304.608119
-500.864095,1,8304.681516
-474.878982,3,8304.808663
-499.90771,1,8304.884553
-511.541288,4,8305.025795
-536.201975,4,8305.163929
-502.972826,1,8305.238765
-503.048612,3,8305.365092
-491.116027,3,8305.479538
-498.216406,3,8305.598663
-527.804462,3,8305.719222
-503.311578,1,8305.789339
-514.511444,5,8305.956426
-531.536009,3,8306.078293
-500.71612,1,8306.156221
-490.869519,3,8306.296732
-504.120885,1,8306.364755
-498.317251,1,8306.45069
-505.794181,1,8306.548269
-497.564889,4,8306.692428
-501.893343,1,8306.767364
-481.579823,5,8306.93874
2525.54891,234,8315.319848
2404.726628,87,8317.242912
2151.027747,99,8319.401903
2273.063383,60,8320.7281
2227.114027,95,8322.815298
2326.070753,66,8324.297791
2193.401449,83,8326.114814
2499.138538,105,8328.425785
2681.927348,207,8332.932587
2227.355306,118,8335.477701
1777.731608,125,8338.148364
2744.644579,218,8342.83294
2982.078205,238,8347.886697
2770.58334,266,8353.603193
2470.512416,170,8357.304598
2752.442772,278,8363.063442
3030.842593,287,8369.193585
2312.509978,152,8372.507264
2762.919055,157,8375.966976
2301.479232,169,8379.528002
649.872194,300,8385.807321
2473.253643,158,8389.168507
2246.038003,59,8390.447926
2512.712046,192,8394.630541
2560.298021,198,8398.827602
2787.593893,211,8403.433629
573.020969,300,8409.975464
2622.747042,201,8414.327477
2195.738683,64,8415.710233
2294.060254,94,8417.738247
2751.871046,231,8422.679881
2474.656742,233,8427.637164
2976.517427,222,8432.443724
2402.513653,184,8436.242044
2762.019159,275,8442.165771
-194.564482,101,8444.348277
2296.404965,174,8448.109655
2904.14419,195,8452.350037
2346.604197,89,8454.228095
681.837348,300,8460.511085
1760.88403,142,8463.515274
2707.932006,154,8466.8161
2099.808724,127,8469.539233
2278.08338,87,8471.39487
2005.152916,118,8473.931302
1811.904349,107,8476.256662
2368.692149,123,8478.843685
2687.666436,162,8482.213284
2916.708738,202,8486.574968
2278.037351,144,8489.661568
2473.237921,148,8492.746566
2872.02422,205,8497.215246
2331.839419,69,8498.754359
2270.83517,136,8501.721632
2424.148403,148,8504.874734
-136.699215,164,8508.393412
-529.460959,2,8508.509006
-524.727826,2,8508.624788
-499.695565,1,8508.705729
-519.645279,4,8508.859756
-532.726496,3,8508.988922
-493.798895,3,8509.11202
-500.045163,3,8509.250302
-514.055565,2,8509.357726
-480.466046,4,8509.501422
-504.95756,1,8509.586323
-498.298369,5,8509.748457
-490.923627,3,8509.869445
-524.016232,3,8509.984128
-500.530168,3,8510.099183
-501.379955,3,8510.223203
-499.929331,4,8510.37477
-523.076698,4,8510.535952
-500.821648,1,8510.641325
-503.332927,3,8510.770919
-527.669365,4,8510.921952
-501.167003,1,8510.996714
-499.180807,1,8511.093597
-497.263038,1,8511.179628
-501.617279,4,8511.321335
-501.497945,1,8511.405859
-485.643091,3,8511.531608
-502.256232,1,8511.610369
-496.95756,3,8511.734566
-495.607967,1,8511.822277
-505.442312,1,8511.895357
-540.666887,5,8512.073601
-506.194715,1,8512.157338
-512.736095,3,8512.274473
-522.916252,4,8512.407362
-493.768185,2,8512.504177
-496.274235,3,8512.6305
-511.656271,1,8512.712754
-499.189291,4,8512.863926
-529.802958,3,8512.98615
-491.433838,2,8513.081179
-502.797447,3,8513.210613
-499.549212,4,8513.354483
-498.845253,3,8513.478523
-495.314169,2,8513.589063
-525.757282,2,8513.694466
-499.382499,1,8513.771241
-489.167002,2,8513.86636
-504.663591,2,8513.963363
-505.085433,3,8514.090628
-493.621219,4,8514.235855
-500.421757,3,8514.364444
-545.91211,4,8514.515719
-497.05137,1,8514.595457
-487.235477,4,8514.748005
-493.127118,2,8514.844201
-501.81829,1,8514.915275
-521.915642,3,8515.051069
-501.032413,1,8515.129394
-521.454978,2,8515.241822
-503.54736,1,8515.322715
-504.403297,3,8515.436205
-487.142406,4,8515.583655
-494.969802,1,8515.665476
-491.397572,3,8515.791153
-533.474329,4,8515.943556
-497.273164,2,8516.032493
-498.24426,1,8516.112636
-519.095186,4,8516.260675
-497.481876,1,8516.334876
-494.139596,2,8516.441846
-496.969724,1,8516.527426
-504.310719,2,8516.631487
-483.998724,3,8516.759258
-505.902563,1,8516.838753
-516.939187,3,8516.955925
-506.823263,3,8517.083033
-487.278374,3,8517.211588
-501.237839,1,8517.293203
-526.157095,3,8517.426131
-522.057431,3,8517.550264
-497.487435,3,8517.682939
-500.890355,1,8517.764877
-497.602882,4,8517.902784
-485.08601,3,8518.027642
-500.84763,1,8518.112583
-493.219885,3,8518.236495
-524.100713,3,8518.363686
-539.759951,3,8518.490968
-505.381175,1,8518.571393
-488.868074,3,8518.690219
-502.494251,3,8518.804487
-493.453131,3,8518.925244
-560.810841,6,8519.102988
-499.858358,1,8519.19182
-504.308828,2,8519.300989
-515.297218,5,8519.470464
-503.418391,1,8519.554773
-501.282769,4,8519.695915
-497.66876,1,8519.778568
-501.183537,3,8519.899382
-538.722294,5,8520.057075
-512.002897,3,8520.188058
-500.968323,3,8520.315926
-509.44263,6,8520.50085
-505.479921,1,8520.577778
-493.505678,3,8520.70696
-521.721294,3,8520.820036
-502.667645,1,8520.901982
-505.853131,3,8521.023923
-503.257545,5,8521.184767
-516.585615,3,8521.300024
-500.733719,1,8521.370416
-503.408671,1,8521.451841
-505.513619,1,8521.52219
-513.69133,3,8521.643182
-526.932395,4,8521.792976
-501.152918,2,8521.903141
-501.784769,1,8521.978733
-490.758559,5,8522.136751
-507.875728,1,8522.22039
-506.820418,1,8522.2934
-516.436981,5,8522.457148
-505.816724,1,8522.544014
-487.858007,2,8522.650988
-490.320707,1,8522.737316
-508.769119,2,8522.83231
-512.30879,2,8522.933687
-504.989909,3,8523.053648
-512.51011,3,8523.176353
-511.998317,6,8523.346461
-487.323107,3,8523.476681
-501.731482,1,8523.555192
-501.254143,3,8523.690361
-503.572395,1,8523.765091
-513.241315,5,8523.941176
-530.008876,3,8524.066447
-493.88285,1,8524.228976
-494.17844,4,8524.395319
-486.482496,4,8524.526896
-495.089073,1,8524.609485
-487.975116,4,8524.751226
2661.956053,187,8528.692901
2777.146056,174,8532.506663
1868.879453,154,8539.30744
2183.505295,79,8541.006474
2222.294452,204,8545.395254
2284.004775,201,8549.780583
2754.944992,203,8554.109013
2882.559045,255,8559.552555
2300.457306,84,8561.407752
2507.393142,174,8565.153842
685.38181,300,8571.535117
2380.723557,80,8573.271609
2856.162832,244,8578.543183
1755.973105,116,8581.007686
2269.668385,65,8582.47649
3187.605534,286,8588.674988
2495.437086,123,8591.38401
2785.895787,181,8595.380807
2886.3111,242,8600.537929
285.26136,300,8606.707555
2789.533701,207,8611.244261
2315.637269,68,8612.737221
1619.571541,164,8616.300397
2649.330698,211,8620.818407
2880.075882,289,8627.029484
416.063052,300,8633.437212
415.483579,300,8639.799985
2420.528664,87,8641.739992
2244.784815,177,8645.593758
615.742722,300,8652.217258
843.100375,300,8658.558074
1586.395172,175,8662.306109
750.34292,300,8668.755661
2445.914192,143,8671.857099
-501.678843,14,8672.235924
2421.217823,211,8676.742499
2618.233328,146,8679.849831
2091.896604,154,8683.187045
2370.648429,243,8688.349105
2612.447301,173,8692.054697
856.438302,300,8698.466882
2999.509788,244,8703.572773
2507.415431,107,8705.988009
3102.835315,295,8712.289031
2930.814553,248,8717.628802
2232.297541,188,8721.643578
2652.398546,187,8725.694489
2851.704862,288,8731.73074
2057.254021,189,8735.749392
2341.017562,108,8738.103479
2352.566528,70,8739.695837
2881.898481,204,8744.135689
2239.376825,153,8747.376503
2292.345348,83,8749.210801
2527.701544,239,8757.783643
632.25414,300,8764.331506
2532.574794,154,8767.61093
3222.225382,271,8773.514112
2922.224601,196,8777.545746
-106.33338,141,8780.187525
-518.090556,2,8780.276751
-502.12822,1,8780.348563
-507.137319,5,8780.508521
-524.797853,2,8780.606948
-500.516433,2,8780.702654
-491.218884,3,8780.833469
-490.418645,3,8780.953952
-506.727895,2,8781.057969
-487.615925,3,8781.167912
-507.069089,1,8781.246723
-502.751738,3,8781.364048
-492.402787,5,8781.519021
-506.517113,3,8781.647289
-518.811432,5,8781.800818
-513.191251,2,8781.896621
-532.925942,8,8782.116073
-501.45348,1,8782.196823
-495.510445,1,8782.268363
3105.767896,283,8788.614376
1925.314257,171,8791.868262
1790.74357,119,8794.165678
2414.787257,159,8797.158393
2778.528118,264,8802.252086
2535.734317,261,8807.576595
3083.041472,228,8812.427012
2285.286394,72,8813.997903
1101.22559,300,8820.369507
2924.667231,249,8825.72345
2578.72071,277,8831.592933
2588.022692,143,8834.640329
2151.346521,86,8836.527436
2395.204979,215,8841.198163
2080.325403,198,8845.42678
-1140.696309,300,8851.855957
2394.761982,242,8857.091795
2195.56021,140,8860.175499
2590.584367,110,8862.536148
2178.282215,70,8864.088607
2636.852485,177,8867.910913
241.048688,300,8874.144503
1883.61585,87,8876.021314
2453.985041,221,8880.72703
2305.913696,105,8882.992404
2217.225283,52,8884.211074
-112.409866,150,8887.371694
-521.220959,3,8887.498181
-525.000646,2,8887.604266
-501.369148,1,8887.67837
-528.915097,4,8887.831532
-501.024394,1,8887.904406
-514.611768,2,8887.999107
-502.124471,1,8888.072086
-510.737021,3,8888.204298
-551.318637,5,8888.373084
-502.564116,1,8888.448264
-486.224029,5,8888.629067
-510.04246,1,8888.722041
-502.205556,1,8888.805755
-532.702861,4,8888.962732
-490.283672,3,8889.086314
-503.961358,1,8889.162628
-526.149212,4,8889.316967
-508.782049,3,8889.440867
-793.981685,70,8890.966011
-514.357013,5,8891.140216
-509.927931,3,8891.253665
-498.815631,3,8891.371823
-516.683548,4,8891.506421
-512.656415,3,8891.624247
-506.860564,4,8891.779507
-507.906752,4,8891.924125
-511.236101,3,8892.055064
-521.555099,4,8892.209101
-501.15962,1,8892.296155
-558.317074,6,8892.479661
-497.117264,1,8892.564961
-524.999859,3,8892.684333
-495.719364,1,8892.752166
-516.396506,2,8892.858533
-502.791087,1,8892.954305
496.579173,300,8899.368786
1971.668411,122,8902.021397
2336.337879,68,8903.541276
3026.241382,274,8909.326822
2692.960801,160,8912.797149
855.516787,300,8919.182751
2427.407122,178,8923.032299
2613.886954,136,8926.002588
2244.956143,55,8927.255017
375.869532,300,8933.535349
1872.434817,90,8935.470512
2573.330788,278,8941.396096
635.415792,300,8947.660531
2401.632978,178,8951.530866
861.029474,300,8958.027
2873.466397,169,8961.722651
650.923622,300,8968.159328
2528.044531,199,8975.870462
2652.81371,130,8978.636638
2204.53679,175,8982.399275
2272.643697,75,8984.015499
2508.819295,247,8989.335395
464.383226,300,8995.763145
2584.953361,132,8998.587363
1021.471253,300,9005.143722
2628.864585,156,9008.460019
2933.249546,290,9014.68504
2689.306261,146,9017.825239
2580.984433,256,9023.412684
2135.426744,73,9025.013453
2351.673807,132,9027.827712
2036.965386,216,9032.464149
3009.399395,231,9037.524332
2704.970343,247,9042.916972
2057.247053,112,9045.369702
2931.181543,277,9051.402862
1067.864872,300,9057.871102
-543.858825,208,9062.309359
-504.110408,1,9062.384408
