#{"t_start": 1783316199.098217, "env_id": "None"}
r,l,t
-183.658982,139,5978.261792
2108.044406,53,5979.347754
2254.698794,93,5981.225734
3640.535375,281,5986.590537
-125.92001,150,5989.505418
-494.098353,137,5992.06003
2838.664793,139,5994.788051
778.096345,300,6000.575892
1824.487238,115,6002.957432
893.454716,300,6008.852361
2973.108272,281,6014.670171
2498.296788,255,6019.941778
-19.606192,260,6025.010191
-308.34431,161,6028.106052
1783.250269,118,6030.503255
628.035699,300,6036.422866
2848.146251,190,6040.16421
-819.019122,115,6042.394066
3317.369161,287,6048.039597
2931.356852,158,6051.187257
2813.868356,156,6054.355513
1658.498406,212,6058.560418
2213.34763,100,6060.554957
1899.193999,134,6063.256142
2222.001768,143,6066.111029
-637.632995,201,6070.013391
-187.219828,224,6074.324845
2234.824972,184,6077.879321
546.889628,300,6083.87845
1849.546566,105,6086.047349
-261.028568,90,6087.897403
2927.383557,154,6091.147389
2253.962732,70,6092.620588
2549.979741,136,6095.433864
-643.453492,49,6096.466489
3149.035078,192,6100.255419
3278.838582,218,6104.608632
3025.451376,170,6107.867961
2858.817245,261,6113.038113
2509.136253,98,6114.995592
1919.778463,151,6117.971193
-576.673503,74,6119.547213
2239.33167,81,6121.265672
-629.674537,54,6122.399742
2230.365632,94,6124.662358
1051.487701,300,6134.081355
2383.660348,187,6137.711547
2130.91113,115,6139.931822
1194.954369,300,6145.918058
1858.119226,195,6149.980811
2120.804747,133,6152.713709
2476.700761,281,6158.17255
-479.812282,113,6160.404117
3053.797407,277,6165.90672
2137.156493,64,6167.232459
2075.335297,104,6169.289705
1773.142292,229,6173.66861
2843.440749,200,6177.566019
-456.730395,135,6180.193716
1650.465017,178,6183.631296
2255.873692,220,6187.864171
606.175414,300,6193.861153
1742.109112,300,6200.05162
1917.234621,131,6202.687763
-125.859448,191,6206.387324
1837.746073,154,6209.361059
2002.304409,71,6210.900252
2564.687425,194,6214.756237
-14.20353,87,6216.519101
2770.909276,247,6221.311683
-791.348859,90,6223.115571
-364.412028,66,6224.533902
695.597883,300,6230.838572
1371.910967,300,6236.733954
-569.181871,203,6240.849354
-169.654099,180,6244.53721
2680.929947,111,6246.740967
3318.537029,248,6251.636758
-340.159528,126,6254.095509
1147.697299,300,6259.833254
3372.921603,227,6264.263579
2538.817591,178,6267.823534
-659.166734,121,6270.398771
-399.703682,59,6271.547763
3085.986163,227,6276.097497
2616.395899,171,6279.606819
1834.401708,165,6282.808363
638.695455,300,6288.706938
2971.291252,185,6292.29118
3267.452952,212,6296.474954
1048.615349,300,6302.204205
509.961868,256,6307.335238
-534.618571,4,6307.466105
-509.530895,2,6307.557014
-504.620281,1,6307.639438
-499.484718,1,6307.728101
-470.407562,4,6307.857249
-521.822871,3,6307.968931
-534.418395,5,6308.137902
-500.126515,1,6308.214033
-532.492517,3,6308.344036
-504.77524,1,6308.428914
-521.953061,3,6308.56221
-495.02818,1,6308.640352
-535.909362,4,6308.788387
-650.446292,300,6315.102647
-560.0,1,6315.191308
-560.0,1,6315.277138
-498.887859,1,6315.352706
-502.019842,1,6315.427215
-504.446227,1,6315.500162
-496.855598,1,6315.596432
-501.344422,1,6315.671609
-507.680832,2,6315.770683
-482.723872,3,6315.879652
-492.178111,1,6315.966725
-506.040931,1,6316.038526
-500.057731,3,6316.153988
-515.714025,3,6316.263381
-488.183883,3,6316.382054
-518.432235,3,6316.505936
-518.642435,3,6316.622472
-495.080694,3,6316.739576
-502.72375,3,6316.861734
-500.707214,2,6316.964407
-503.434117,1,6317.034343
2598.790843,237,6321.73783
2240.61445,108,6323.91966
2771.99419,125,6326.459276
2804.434438,156,6329.501611
2207.229562,280,6338.390709
2317.924546,129,6340.968206
2357.093312,100,6342.973724
850.914507,300,6348.77612
2142.119325,89,6350.533824
2384.370059,175,6353.885868
-465.468746,143,6356.697724
2908.885303,174,6360.235207
1927.492668,122,6362.756941
31.661301,273,6368.475429
2805.359888,150,6371.34862
2676.875812,169,6374.650605
-299.964199,50,6375.689429
2273.972035,58,6376.938489
1184.957076,300,6382.696288
2337.685495,192,6386.458323
2805.188399,209,6390.603665
1517.853033,300,6396.645501
2475.276115,213,6400.955524
2250.602387,81,6402.651597
2690.284586,168,6406.030667
-417.739544,54,6407.154816
2449.174818,132,6409.712504
2639.320547,177,6413.205892
3170.192146,214,6417.55001
2956.180536,188,6421.268071
285.155917,276,6426.519143
-503.674802,1,6426.594389
-500.766402,3,6426.716911
-538.824364,5,6426.892646
-500.871766,3,6427.009929
-519.433736,3,6427.124335
-507.333237,1,6427.196711
-510.242676,3,6427.32114
-540.940553,4,6427.45502
-513.234584,1,6427.53675
-501.588937,1,6427.611377
-480.291958,4,6427.746074
-500.064937,3,6427.858391
-503.851233,1,6427.933274
-491.531255,3,6428.047883
-519.91589,3,6428.163067
-497.314447,4,6428.30221
-484.160991,5,6428.463893
-482.165665,3,6428.583395
-502.991132,1,6428.654452
-530.10499,3,6428.769257
-507.60803,2,6428.876643
-488.562561,3,6428.989888
-495.886169,1,6429.059766
-510.654209,1,6429.133667
-502.592194,3,6429.243709
2066.566729,121,6431.60363
2504.284436,147,6434.471267
-359.843008,198,6438.27358
2788.502577,170,6441.651501
-629.402791,56,6442.777484
2619.848688,251,6447.678959
2178.641147,209,6451.832139
472.683336,209,6455.994112
1343.677988,300,6461.995258
814.17349,300,6468.117138
237.688876,136,6470.819875
2512.285202,192,6474.51113
3333.111352,224,6478.866819
828.477332,300,6484.805909
-461.171964,144,6487.690148
2138.642053,125,6490.198838
2421.66909,194,6494.064301
-399.707824,32,6494.744477
-511.87118,3,6494.863473
-515.903689,3,6494.976228
-532.252813,5,6495.139441
-502.790135,1,6495.211873
-537.454996,3,6495.31874
-504.884721,1,6495.390209
-482.395856,2,6495.487797
-504.683537,1,6495.567996
-514.360073,2,6495.667515
-492.345779,1,6495.75144
-505.000442,1,6495.830441
2150.025923,150,6498.821283
3044.130529,179,6502.404467
2821.384958,136,6505.092448
-410.58692,164,6508.397839
3078.534789,275,6513.91494
2068.164479,149,6516.935134
2635.277863,224,6521.539477
920.775102,300,6527.375523
998.204927,300,6533.330605
2596.456092,98,6538.786939
2656.588296,164,6541.934354
-793.474561,137,6544.890601
2358.462153,99,6546.80604
2944.333053,188,6550.83823
3229.043913,202,6554.853809
1667.265814,300,6560.621112
672.768498,300,6566.364331
1981.945915,120,6568.879469
2627.638674,235,6573.716866
-81.099067,217,6578.101394
3094.455049,218,6582.334748
2252.34608,114,6584.56742
2929.338382,151,6587.554882
-302.123823,171,6590.976546
2255.979198,48,6591.958971
-753.275945,111,6594.089116
-141.674575,63,6595.345578
-564.191225,41,6596.170896
3319.020354,224,6600.531268
2026.882717,217,6604.913279
-198.960121,236,6609.607493
1272.279891,300,6615.480823
2850.882388,196,6619.440736
2709.633697,148,6622.302956
3298.927907,266,6627.393171
2210.50432,76,6628.960815
2873.597936,247,6634.095158
2388.648092,67,6635.467366
2668.638065,149,6638.503793
-810.695219,117,6640.886325
2622.23673,107,6643.06114
1627.179861,166,6646.323145
2303.184246,157,6649.449663
3087.189641,181,6653.002688
785.931273,300,6658.88531
2191.089098,153,6661.897666
823.945931,300,6667.949206
2133.040456,100,6669.995647
2537.266749,106,6672.140733
2167.872437,169,6675.499839
2886.4268,221,6679.992927
-426.376865,203,6684.21902
2290.121771,120,6686.779455
3100.131575,218,6691.37991
-98.4018,124,6693.819275
3215.091228,216,6697.974125
2189.954089,154,6701.035024
-764.178837,56,6702.148231
832.095046,262,6707.111664
3051.015131,213,6711.385268
2170.018344,129,6713.998679
2987.066122,224,6718.470498
2146.602419,148,6721.567238
2296.230114,187,6725.3611
1997.900018,142,6728.1147
-362.622147,87,6729.795505
2865.273025,185,6733.455591
2352.224576,182,6740.487541
-894.899314,86,6742.214658
2588.718749,199,6746.189075
-907.171512,100,6748.180837
2176.328585,211,6752.485602
-28.587494,154,6755.616174
2917.369592,271,6760.972187
2359.137015,171,6764.390713
-496.700991,170,6767.766788
2094.933971,157,6770.974812
3060.768991,212,6775.294953
-881.230128,105,6777.417885
2165.690703,90,6779.198899
-45.82165,108,6781.377509
2071.783368,158,6784.596255
-420.231103,160,6787.998686
1386.516944,300,6793.922592
-762.904061,57,6795.103836
-524.994571,124,6797.658751
-252.775966,186,6801.479497
2732.62608,156,6804.867994
2132.909383,200,6808.770739
-933.490714,145,6812.483609
2209.212805,180,6816.280457
2716.072884,188,6820.201366
2637.677468,119,6822.720509
-14.722081,177,6827.172781
2700.921363,141,6830.929388
2349.329776,137,6833.976738
2127.943394,157,6837.253442
832.940336,300,6843.489772
2237.311872,93,6845.501835
3507.337831,268,6851.226282
2914.51434,165,6854.772271
3016.687664,269,6860.300588
-774.545931,100,6862.447014
2996.308034,165,6865.856187
2323.600114,108,6868.07205
2378.850294,170,6871.609926
3251.359411,246,6876.811564
1531.180327,300,6883.60283
3165.584631,225,6888.490908
2489.270848,206,6892.845042
2295.535556,70,6894.345451
1715.366012,300,6900.521917
1939.66716,114,6902.905758
1850.167366,194,6906.90234
873.997728,300,6913.103324
928.470537,300,6919.04954
2680.026826,133,6921.891947
-517.96855,4,6922.023316
2820.633848,139,6924.897838
3128.254513,255,6930.11207
1609.563011,300,6936.179467
2593.953652,108,6938.411372
2926.200274,199,6942.519075
1796.100567,124,6945.144228
3070.575038,198,6949.141501
2706.989236,145,6956.038305
2143.268327,115,6958.325159
3570.607623,282,6963.858985
2425.457674,157,6967.149903
-177.124719,153,6970.348317
2032.80331,86,6972.075477
120.808502,118,6974.525615
2326.597083,103,6976.677118
2803.135947,292,6982.522117
1381.924404,300,6988.716265
3135.682673,221,6993.29914
2301.286999,176,6996.979408
2300.2298,108,6999.222652
1868.099316,197,7003.208347
2366.8255,63,7004.557432
2882.900021,173,7008.063387
2449.271722,79,7009.930902
865.468153,300,7015.735426
2467.530456,77,7017.237265
3380.460355,257,7022.326765
2413.600654,118,7024.789184
-434.670472,85,7026.542458
3138.997329,183,7030.346565
-517.561509,102,7032.381526
1738.643286,129,7035.000046
2121.875189,148,7038.047933
2740.52346,211,7042.285442
2305.641597,127,7044.869843
1182.708845,300,7051.04522
2338.619635,61,7052.363392
-777.530252,170,7055.922864
1695.842908,300,7062.207717
1743.339062,300,7068.65112
3146.988556,187,7072.688784
2359.804948,183,7076.580168
2175.026066,241,7081.634452
2815.063711,287,7087.755539
2437.299762,134,7090.484014
-664.374997,82,7092.122361
-141.778193,90,7093.878826
2761.126915,129,7096.48344
2144.292677,132,7099.078457
2654.800993,132,7101.770289
2389.634864,86,7103.609837
-116.438242,99,7105.709943
171.429314,218,7110.108122
2292.114475,101,7112.250236
-625.247382,57,7113.453775
-206.731381,168,7116.903871
2233.771977,49,7117.948615
-566.523591,241,7122.765045
1289.299214,300,7128.629172
2213.997414,74,7130.123454
849.951752,300,7136.069399
2765.254857,249,7141.110282
-196.968526,243,7146.032305
2118.468259,170,7149.49332
-252.504267,71,7151.044804
725.44947,300,7157.357872
1282.444864,300,7167.761228
2772.590441,130,7170.628866
1914.450511,130,7173.278323
2530.108962,120,7175.721483
871.591283,300,7181.923956
2856.907412,263,7187.432524
167.805324,269,7192.663448
2720.169161,222,7197.250754
2642.964929,193,7201.19979
2166.841546,108,7203.516692
2332.081043,56,7204.699314
1994.536181,208,7208.962846
1246.272007,300,7214.954724
-145.861298,77,7216.571418
-499.163006,1,7216.649315
-499.796252,2,7216.743275
-534.593498,4,7216.881061
-497.43569,3,7216.989783
-513.852328,4,7217.133521
-520.213387,3,7217.248134
-520.350996,3,7217.367305
-522.904651,4,7217.496308
-499.160638,3,7217.610378
-524.081127,4,7217.75586
-504.140473,3,7217.871297
-526.774352,8,7218.10091
-522.389287,5,7218.249979
-484.160544,3,7218.364139
-501.407504,1,7218.44567
-497.842298,4,7218.597671
-518.794934,3,7218.716367
-520.141271,4,7218.845418
-517.287249,3,7218.956039
-500.120026,3,7219.0777
-496.405848,2,7219.168237
-498.010456,4,7219.293706
-502.812912,1,7219.367371
-523.120927,3,7219.479833
-514.305862,2,7219.581531
-503.43146,3,7219.702763
-503.65764,5,7219.860961
-532.365818,4,7219.993166
-504.657301,1,7220.070059
-515.154179,5,7220.23313
-525.10743,3,7220.345602
-521.73508,3,7220.458141
-518.903272,3,7220.572156
-493.602804,2,7220.67553
-493.427778,1,7220.760787
-491.789678,3,7220.877091
-486.137212,3,7220.997923
-487.289422,2,7221.092123
-509.794229,2,7221.17652
-493.685849,3,7221.304201
-536.22253,3,7221.417726
-504.075638,1,7221.489804
-526.237316,2,7221.590541
-503.461502,1,7221.663356
-506.734184,1,7221.74737
-537.93159,3,7221.878946
-493.404938,2,7221.970028
-496.70643,3,7222.097835
-504.166205,1,7222.190398
-502.883658,1,7222.25329
-538.296082,4,7222.390422
-527.080776,3,7222.503583
-491.508105,1,7222.578893
-501.75686,1,7222.649224
-547.257731,5,7222.804744
-489.572523,3,7222.914452
-488.740384,2,7222.997955
-504.798738,1,7223.071905
-495.710259,2,7223.16294
-519.938525,2,7223.254096
-495.742195,1,7223.333392
-501.684495,1,7223.408227
-522.82874,4,7223.539116
-510.521122,3,7223.646185
-525.455709,5,7223.80329
-505.257144,1,7223.887348
-547.758333,5,7224.072552
-505.930426,2,7224.187257
-517.72421,2,7224.29837
-497.485046,1,7224.379475
-505.096753,1,7224.457927
-510.636127,3,7224.58012
-494.086339,5,7224.743674
-497.918083,2,7224.846971
-510.691871,3,7224.982352
-496.824036,4,7225.130672
-523.201796,4,7225.273344
-508.278395,1,7225.356715
-494.797759,4,7225.494106
-510.95099,2,7225.594519
-506.255604,1,7225.668043
-506.270358,3,7225.803362
-502.190885,1,7225.891298
-482.946235,3,7226.033554
-512.011039,3,7226.155695
-509.409074,3,7226.267914
-520.578979,3,7226.384711
-490.690329,3,7226.501279
-491.443949,2,7226.594163
-512.454536,3,7226.708628
-493.478961,6,7226.88716
-492.544051,1,7226.974874
-500.097159,1,7227.051507
-533.292309,4,7227.189956
-500.276163,1,7227.27125
-504.574217,1,7227.35709
-495.131532,1,7227.44247
-509.110898,2,7227.538807
-521.564604,4,7227.674285
-522.962419,6,7227.853678
-528.603473,5,7228.012631
-512.232049,3,7228.135062
-524.214343,3,7228.25449
-480.021338,3,7228.36934
-506.510143,1,7228.4584
-505.366552,1,7228.544977
-500.37478,3,7228.660301
-491.819433,3,7228.788666
-488.958353,2,7228.897677
-513.222255,1,7228.985097
-500.10113,1,7229.068832
-502.549985,4,7229.220618
-500.082656,4,7229.370518
-499.737915,2,7229.481724
-516.070585,3,7229.612013
3013.419472,240,7234.719175
2471.377896,190,7238.649072
814.073136,300,7245.096435
2250.777979,107,7247.395906
1402.154202,300,7253.478821
-442.520747,46,7254.525715
2936.90558,230,7259.582006
1894.735637,168,7263.156699
-565.959304,165,7266.528089
2385.641996,172,7270.124054
2242.161218,93,7272.159385
2542.36823,137,7275.679887
2976.708238,189,7279.570218
704.792642,300,7285.659732
1187.078804,300,7292.740611
-586.395865,102,7294.873551
2793.533127,202,7299.039407
-496.233723,4,7299.184937
-503.702157,1,7299.274614
-498.591869,4,7299.430804
-522.053151,7,7299.635734
-507.642123,1,7299.71466
-502.839368,1,7299.790914
-485.980013,3,7299.906118
-499.936582,1,7299.985279
-525.074709,4,7300.123083
-513.050618,2,7300.22013
-503.990372,1,7300.322849
-508.804742,4,7300.464961
-521.501123,5,7300.620269
-527.844942,4,7300.75529
-499.489703,1,7300.830272
-501.768858,1,7300.900501
-498.785514,1,7300.976048
-585.219037,300,7307.562833
-560.0,1,7307.65643
-560.0,1,7307.750222
-497.562415,1,7307.833709
-501.213352,1,7307.912896
-493.904695,1,7307.982507
-504.78738,1,7308.056619
-504.059621,1,7308.137222
-504.371545,1,7308.208185
-518.942577,3,7308.328446
-503.959537,5,7308.482283
-501.031561,2,7308.583075
-503.127549,1,7308.662049
-519.024616,4,7308.800852
-491.826936,4,7308.942438
-501.787542,1,7309.013043
-511.492061,4,7309.157828
-519.158802,3,7309.283161
-504.741288,1,7309.367745
-528.276572,3,7309.483524
-505.857381,1,7309.572246
-486.719665,4,7309.709152
-509.113686,2,7309.8078
-533.284708,6,7309.997084
-509.680587,3,7310.118832
-493.996645,3,7310.233438
-503.00503,1,7310.310411
-482.041901,3,7310.43404
-500.10215,1,7310.520593
-508.029358,3,7310.634709
-509.274583,3,7310.760993
-503.175859,1,7310.842833
-505.612072,3,7310.974183
-507.974327,7,7311.175986
-497.951154,1,7311.254146
-495.205761,1,7311.341457
-505.982406,2,7311.451679
1360.807124,300,7317.80138
-582.665831,173,7321.301509
2382.190534,121,7323.736964
2531.507742,175,7327.246235
1127.060887,300,7333.197753
-212.690235,101,7335.177603
3032.825043,229,7339.688002
-77.022997,199,7343.533901
-186.327269,71,7344.921986
2289.980316,173,7348.342556
1557.687318,300,7354.391916
1389.503199,300,7360.357842
3656.946107,280,7365.868948
1447.442263,300,7372.116798
3548.303133,292,7378.1901
3064.010938,175,7385.065829
667.249122,300,7390.979545
-507.921798,137,7393.600481
2270.142298,233,7398.142639
1553.72757,300,7403.845299
929.526179,300,7409.541495
2724.205484,139,7412.669541
2498.852585,133,7415.305174
2819.487438,142,7418.05457
1839.469717,131,7420.679744
934.059856,300,7426.809303
2691.84221,112,7429.114415
-336.806941,154,7432.168119
2292.909397,102,7434.25536
3526.747611,256,7439.343911
2661.104908,131,7441.880079
2247.148082,186,7445.44477
2270.047322,162,7448.588382
2259.741085,189,7452.319385
2868.285077,237,7457.000426
2474.110229,208,7461.100755
1686.713519,152,7464.087543
2920.57877,153,7467.148561
-737.011142,95,7469.037413
913.436632,300,7475.103918
1873.798226,169,7478.410608
2504.66672,214,7482.898453
-81.673213,135,7485.595735
-493.409208,3,7485.71181
-502.961174,1,7485.79433
-492.224414,4,7485.966486
-512.509272,4,7486.114583
-496.001461,1,7486.193054
-515.476158,2,7486.293739
-510.453386,3,7486.407865
-494.715915,3,7486.524885
-510.244956,3,7486.639006
-528.627259,5,7486.801794
-504.012963,4,7486.935114
-508.302603,1,7487.020177
-503.458124,1,7487.093829
-505.552533,5,7487.2607
-493.722066,4,7487.394208
-510.965034,1,7487.483222
-514.569142,3,7487.607267
-518.14344,2,7487.713075
-502.775998,1,7487.781122
-522.298526,3,7487.896638
-496.974365,1,7487.976779
-546.538012,5,7488.128697
-501.6726,1,7488.202588
-504.190933,3,7488.319544
-516.461944,4,7488.450351
-528.371679,5,7488.605
-529.959907,5,7488.753632
-519.281262,3,7488.864537
-507.466564,1,7488.971009
-503.4781,1,7489.047922
-526.53748,3,7489.161347
-530.01626,4,7489.287741
-505.126908,1,7489.370638
-486.34975,3,7489.480012
-501.415361,1,7489.56166
-513.301906,2,7489.659327
-509.095775,3,7489.772027
-514.154997,3,7489.887189
-495.490272,3,7490.00575
-512.469964,3,7490.115505
-504.661004,1,7490.189682
-507.903838,3,7490.304226
-499.938105,2,7490.406759
-501.423766,1,7490.482166
-499.671929,3,7490.59966
-493.204084,2,7490.699723
-502.257627,1,7490.778984
-523.324842,5,7490.919847
-515.220007,3,7491.027774
-504.740483,4,7491.17232
-500.365139,2,7491.262592
-491.371151,5,7491.420953
-513.630909,3,7491.541957
-450.629184,157,7494.668121
654.783073,300,7500.66458
907.120701,300,7506.544307
1683.37887,147,7509.510763
-758.724454,117,7511.877701
3057.637175,269,7517.384084
-206.34321,154,7520.482804
2071.480926,179,7523.999892
2686.305376,256,7528.894191
1897.892604,118,7531.430919
2652.11055,119,7533.92964
2140.916791,157,7537.149711
-584.32686,16,7537.523751
2105.536147,161,7540.918023
2475.659723,191,7544.807859
1900.790195,161,7547.923215
2876.594361,154,7550.9773
733.102418,300,7556.786272
2065.008914,173,7560.239301
2758.501775,221,7564.662389
-333.007868,123,7567.163337
2820.101335,160,7570.340385
1757.485684,300,7576.111389
2347.251031,150,7579.091826
2030.632977,169,7582.450617
2850.016279,255,7591.243927
-499.490327,137,7593.930825
2942.588475,151,7596.885521
2289.145359,144,7599.674224
1755.842558,300,7605.743138
2857.570861,239,7610.638879
3266.205723,219,7615.038272
1504.047618,300,7621.079939
3025.138387,202,7624.956729
2255.783641,133,7628.01799
-553.147267,216,7632.364322
2212.99098,89,7634.127363
1893.180543,91,7635.935224
2353.339118,183,7639.548292
2484.193472,96,7641.706226
-518.63368,120,7644.227583
2803.932163,243,7649.197856
3649.192276,292,7655.496333
3151.462581,228,7660.031184
2469.243088,89,7661.875872
2153.816498,195,7665.792929
2338.529934,157,7668.928024
1758.408246,143,7671.871856
2290.853399,137,7674.74138
2126.156867,87,7676.582305
-654.30958,52,7677.665844
2531.512897,96,7679.619338
1253.579807,300,7685.391582
2722.648062,128,7687.974301
-572.296288,126,7690.487793
2758.997184,204,7694.566047
-235.734603,189,7698.277795
2479.754657,234,7702.85671
2747.829764,120,7705.228611
3365.062646,240,7710.099955
962.310427,300,7716.386439
1948.491159,178,7719.942142
907.067886,300,7725.933472
2457.40854,195,7729.963975
-315.507093,184,7733.683738
2533.012544,93,7735.54203
-11.483581,138,7738.233122
-577.95288,104,7740.368154
-512.681324,2,7740.479499
-502.844673,1,7740.559358
-505.312143,4,7740.747961
-511.618741,3,7740.88855
-508.687385,3,7741.013049
-500.761147,1,7741.100578
-485.907967,6,7741.291466
-512.378936,2,7741.408004
-495.751972,1,7741.486351
-509.556856,4,7741.62968
-520.304443,12,7741.986114
-484.991662,4,7742.12507
-504.914679,4,7742.267738
-501.903307,1,7742.347637
-498.061513,1,7742.419331
-501.175702,1,7742.510531
-518.707598,3,7742.631502
-511.764527,3,7742.808819
-517.352557,5,7742.975622
-515.572358,2,7743.080102
-499.754862,1,7743.197128
-503.291828,1,7743.292879
-500.597066,1,7743.42647
-523.579753,4,7743.619638
-517.105999,3,7743.796559
-516.01971,4,7743.977585
-504.948364,1,7744.070216
-521.255237,3,7744.243548
-517.946536,5,7744.420155
-537.036837,4,7744.572629
-504.15075,1,7744.660932
-523.71302,4,7744.829214
-522.273658,3,7745.047162
-476.666574,4,7745.2508
-522.195764,2,7745.360739
-497.437885,1,7745.478785
-508.904328,4,7745.647484
-515.66413,3,7745.826893
-508.524283,2,7745.939261
-492.762946,3,7746.062351
-526.952419,5,7746.234556
-546.279435,6,7746.4299
-512.517116,2,7746.529899
-503.648819,1,7746.622642
-504.725221,2,7746.748631
685.709538,300,7754.903262
804.220937,300,7761.884662
2800.428382,244,7767.17008
3006.04434,164,7770.690832
3121.701844,197,7774.724477
3014.208161,171,7778.362868
2476.995412,186,7782.441803
2368.960311,120,7784.946345
-406.508544,104,7787.108106
1876.272782,143,7790.148922
2917.002911,149,7793.303999
532.467622,202,7797.131879
2237.712341,120,7803.089981
240.111664,167,7806.568165
2240.79292,168,7809.982485
2222.575835,216,7814.495972
2737.179595,176,7818.173315
2568.697838,197,7822.080938
2532.972611,174,7825.589066
-183.854534,180,7829.126167
2184.890183,119,7831.698654
2626.926136,120,7834.19025
2323.451272,175,7837.774024
2991.576747,235,7842.440586
2321.25629,103,7844.499241
-425.571101,76,7845.96187
2307.539548,152,7848.934027
1884.805718,157,7852.054249
2137.169815,173,7855.470831
-97.689461,230,7860.027417
2663.153301,122,7862.430273
2365.727776,205,7866.403121
2940.495479,261,7871.762318
2114.334474,133,7874.55618
1011.631114,300,7880.521558
-160.276761,200,7884.433226
1244.171884,300,7890.217511
2039.196378,173,7893.788008
1406.807759,300,7899.571277
2938.070026,199,7903.564471
2374.293905,172,7907.040603
3444.11905,292,7912.744119
-366.263343,46,7913.719452
1036.991003,300,7919.69179
2244.249813,67,7921.116566
3010.668354,164,7924.593248
2876.75563,272,7930.358342
-310.75865,99,7932.494095
2291.731425,65,7933.920009
2770.814905,216,7938.554836
2401.858979,79,7940.266211
-917.254444,113,7942.697946
3285.302627,240,7947.653929
1473.893276,300,7954.207851
2923.669374,167,7957.453884
2199.335601,220,7962.000019
-653.173356,84,7963.677568
-536.761385,152,7966.700582
1281.126606,300,7972.496495
3005.954312,174,7975.926009
-351.796778,233,7980.524503
2894.182553,239,7985.536064
1579.077945,300,7991.527493
2999.594118,277,7996.96529
2586.337669,147,7999.945611
338.415338,266,8008.463666
3033.97383,166,8011.86771
2624.20589,208,8016.276707
901.684893,300,8022.211719
2554.283499,300,8028.54414
1811.177101,300,8034.296013
2920.801207,211,8038.518498
-513.901836,208,8042.633174
-287.586654,128,8045.209353
2919.746494,154,8048.372754
2430.220445,242,8053.223393
3239.001094,203,8057.231982
1705.405534,300,8062.943575
854.23007,300,8068.728948
2807.773087,182,8072.444247
2944.590015,248,8077.262371
1953.350238,138,8080.081771
-639.884492,106,8082.267474
901.838162,300,8088.129369
2615.822506,100,8090.081652
3178.047719,294,8095.878731
-567.946673,167,8099.283548
3224.369976,274,8104.773286
2868.756914,156,8107.884386
3293.60797,259,8112.770104
980.544313,300,8118.768142
3217.130939,255,8123.987931
3261.000594,227,8128.774739
2520.469145,139,8131.744837
2571.889702,161,8134.90677
2832.369993,184,8138.617399
2627.587979,236,8143.317215
-95.969287,242,8148.091765
2465.124465,143,8150.848327
3151.295655,187,8154.598951
2229.190214,129,8157.175455
1253.897118,300,8162.933587
1401.856959,300,8168.997939
586.646615,216,8173.443834
2118.160945,181,8177.022731
2540.011717,148,8179.870572
-595.103947,186,8183.539282
-500.42594,1,8183.610387
-499.45478,1,8183.689832
-502.892328,1,8183.78038
-527.379148,6,8183.960068
-498.589902,3,8184.088316
-493.289196,4,8184.225918
-503.186024,3,8184.34332
-498.911724,2,8184.45671
-506.338959,1,8184.544567
-501.383454,1,8184.63405
-503.462841,3,8184.757403
-525.677857,4,8184.907888
-513.022236,2,8185.010158
-503.809185,1,8185.091184
-542.078441,4,8185.245356
-518.894397,2,8185.342661
-494.286608,1,8185.427127
-481.664258,3,8185.552371
-502.809591,1,8185.643914
-480.370519,2,8185.758761
-504.204326,1,8185.844085
-515.64463,5,8186.010792
-511.994202,4,8186.171339
-506.387746,3,8186.294473
-496.682308,6,8186.487084
-504.912838,1,8186.569104
-501.738959,1,8186.646358
-532.471089,3,8186.776539
-501.777976,1,8186.874725
-495.962295,3,8186.992527
-510.888736,3,8187.113339
-508.216088,3,8187.241725
-491.197277,4,8187.393747
-501.977067,2,8187.496093
-496.364857,2,8187.603827
-503.517002,1,8187.687056
-487.727505,3,8187.816746
-503.497207,2,8187.932746
-491.291639,2,8188.035198
-495.273323,1,8188.114442
-494.543886,1,8188.207005
-503.690132,1,8188.285427
-502.380893,1,8188.36884
-490.01786,4,8188.513886
-520.338858,3,8188.645234
1154.7501,300,8194.501064
1810.853099,175,8197.965919
2377.047782,87,8199.685913
-610.961309,22,8200.135804
1322.944793,300,8205.917089
2855.18573,187,8209.60276
2994.129897,218,8217.352163
290.099449,185,8220.977885
219.850735,163,8224.151572
-582.723764,151,8227.101235
-662.13838,208,8231.197901
2071.60167,166,8234.538163
-750.203307,55,8235.681912
3643.963823,267,8241.058291
48.817168,112,8243.251953
-87.592124,174,8246.556941
3523.650009,244,8251.402561
291.609377,264,8256.843901
2974.822723,179,8260.703232
-456.711853,192,8264.488514
1081.451321,300,8270.219232
1807.581144,180,8273.70586
2102.51331,221,8278.027905
125.297124,116,8280.3138
-328.271027,252,8285.246994
1271.361843,300,8290.982593
511.501414,170,8294.343883
986.369869,300,8300.283341
1767.855655,125,8302.861245
-578.040845,41,8303.777445
2706.443414,113,8306.159786
2229.534667,170,8309.533538
686.034775,300,8315.602821
1190.186288,300,8321.486372
-138.754756,150,8324.417408
1816.981095,300,8330.118655
2087.747975,117,8332.5181
3252.565881,210,8337.173267
2177.461295,91,8339.008816
2512.232689,218,8343.299783
2512.19051,185,8347.072155
2930.311235,285,8352.719742
2695.289108,242,8357.476833
1085.242584,300,8363.489027
750.122047,300,8369.436401
160.979601,207,8373.825273
